alcohol,alcohol2,chlorides,citric acid,color intensity,density,fixed acidity,fixed acidity2,free sulfur dioxide,pH1,pH2,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
11.5,11.986518393474878,0.07,0.49,0.5605790510717432,0.9922,6.488643726593328,6.6,23.0,3.12,10.879999999999999,6,1.7,0.5,149.0,0.39
9.7,9.441037534278678,0.084,0.49,0.45464829598332435,0.9987,22.44074374673427,9.0,21.0,3.35,10.65,5,2.6,0.57,75.0,0.45
9.0,8.615248975711488,0.094,0.58,0.3155974341137346,1.0004,14.900166958573026,9.9,9.0,3.29,10.71,5,3.5,0.58,43.0,0.49
9.5,9.626042486663508,0.096,0.17,0.5465431506105337,0.9978,-6.417977780650375,7.9,20.0,3.4,10.6,5,2.6,0.53,38.0,0.72
9.3,9.467246038771469,0.086,0.41,0.550959252028168,0.9998,2.6101929240873165,8.9,30.0,3.27,10.73,5,7.9,0.57,109.0,0.595
9.3,9.520923421108883,0.059000000000000004,0.51,0.4143576241163875,0.9994,23.10072512070977,12.4,6.0,3.04,10.96,6,2.0,0.6,24.0,0.4
10.0,9.884198991337206,0.071,0.58,0.45510020277250895,0.998,5.6891730229862265,11.9,5.0,3.09,10.91,6,1.9,0.63,18.0,0.58
9.8,9.796725698632727,0.078,0.18,0.3403484718779464,0.9967,25.84572174923709,8.5,5.0,3.2,10.8,6,2.1,0.48,30.0,0.585
9.3,9.080757971047841,0.08199999999999999,0.45,0.46123526077573274,1.0,1.7171056867525323,12.7,11.0,3.0,11.0,6,2.3,0.7,22.0,0.59
10.0,9.606940808310338,0.08800000000000001,0.27,0.240579920000636,0.9962,13.9261335304079,8.2,7.0,3.26,10.74,4,2.1,0.47,23.0,0.915
9.0,9.323739194716271,0.071,0.52,0.5570848054677668,1.0006,4.587844466013584,13.2,12.0,3.1,10.9,6,2.2,0.56,35.0,0.46
9.3,9.269171194494662,0.081,0.0,0.3380625270570585,0.9975,2.604048670536426,7.7,6.0,3.3,10.7,5,2.6,0.52,14.0,0.835
9.0,8.945305723373114,0.071,0.52,0.528258639042258,1.0006,24.185816482311466,13.2,12.0,3.1,10.9,6,2.2,0.56,35.0,0.46
9.1,8.5002197224014,0.096,0.13,0.2638168012710625,0.9984,7.029328371614831,8.3,14.0,3.17,10.83,6,2.9,0.62,63.0,0.58
9.2,9.146488668715898,0.085,0.13,0.39505209276126824,0.9984,16.43452245114107,8.3,6.0,3.31,10.69,6,2.6,0.59,24.0,0.6
12.2,11.947251650872564,0.07200000000000001,0.48,0.4721888390903843,0.9973,14.132905949147995,9.4,10.0,3.34,10.66,7,4.6,0.79,20.0,0.41
10.5,10.447615904055056,0.092,0.41,0.2228433305013089,0.9982,16.33865683562301,8.8,26.0,3.31,10.69,6,3.3,0.53,52.0,0.48
10.4,10.334226754442938,0.11,0.37,0.5084817459396881,1.0026,1.2181178891448674,10.1,11.0,3.32,10.68,6,5.1,0.64,65.0,0.65
12.7,12.56606056260011,0.075,0.19,0.4289761856965324,0.9956,4.0842560179599925,6.3,15.0,3.56,10.44,6,3.2,0.52,39.0,0.36
9.2,9.481651592873341,0.083,0.54,0.2097092081961101,0.9983,13.042526181008704,8.8,25.0,3.39,10.61,5,2.5,0.54,57.0,0.24
9.4,9.534116245697247,0.081,0.55,0.28033895269168935,1.0006,4.709271273063395,13.2,5.0,2.98,11.02,5,2.7,0.54,16.0,0.38
10.0,10.338146354341465,0.077,0.0,0.5872919317026614,0.9965,23.795000432323285,7.5,18.0,3.32,10.68,6,2.4,0.6,29.0,0.64
9.8,9.402551789012083,0.057999999999999996,0.38,0.6340074531870562,0.9962,0.42771957844865494,8.2,10.0,3.26,10.74,5,1.5,0.74,29.0,0.39
10.2,10.005313221765654,0.14800000000000002,0.18,0.4687436358135117,0.9969,6.199964230622047,9.2,10.0,2.87,11.129999999999999,6,2.2,1.36,103.0,0.755
9.7,9.687915754503313,0.079,0.5,0.5550650578389535,0.9997,-0.4655906479423759,9.6,28.0,3.5,10.5,5,2.3,0.57,71.0,0.6
9.7,9.578008309028968,0.079,0.5,0.525965038548638,0.9997,-11.833080652386885,9.6,28.0,3.5,10.5,5,2.3,0.57,71.0,0.6
9.8,9.77622268235098,0.079,0.51,0.542979259887165,0.9982,29.46918522574928,11.5,14.0,3.03,10.97,6,2.2,0.93,28.0,0.31
10.2,9.845368980207503,0.122,0.5,0.6968063307899451,1.0006,9.356610630969527,11.4,4.0,3.13,10.870000000000001,5,2.7,0.7,17.0,0.46
9.3,9.085146582821329,0.08800000000000001,0.41,0.24756562432056697,0.9988,6.820851615844598,11.3,6.0,3.09,10.91,5,2.3,0.8,16.0,0.37
9.4,8.907533813544397,0.076,0.24,0.5987668064359543,0.9976,6.312849383292014,8.3,16.0,3.27,10.73,5,3.4,0.61,112.0,0.54
9.4,9.132992334468028,0.078,0.23,0.4285159414520098,0.9976,22.398639721964358,8.2,14.0,3.28,10.72,5,3.4,0.62,104.0,0.56
9.5,9.708253016117604,0.08,0.22,0.4538894385752967,0.9974,0.3489339193558276,10.0,9.0,3.13,10.870000000000001,5,1.9,0.55,32.0,0.58
12.1,12.035737934570214,0.077,0.25,0.44134491258110486,0.9974,14.695678657650824,7.9,21.0,3.49,10.51,6,2.9,0.96,45.0,0.51
10.2,10.651725971627252,0.124,0.0,0.4296196424122093,0.9997,2.5621175145052364,6.8,21.0,3.46,10.54,5,5.6,0.72,58.0,0.69
10.2,10.021339837708295,0.124,0.0,0.2927316022215383,0.9997,0.8332914446169015,6.8,21.0,3.46,10.54,5,5.6,0.72,58.0,0.69
9.1,9.135721324261699,0.098,0.29,0.5194500640579981,0.9988,14.470582125201824,8.8,5.0,3.36,10.64,5,2.2,0.49,15.0,0.6
9.1,8.736024300954274,0.098,0.29,0.7587255410016684,0.9988,18.68240573742697,8.8,5.0,3.36,10.64,5,2.2,0.49,15.0,0.6
9.3,10.080201561125222,0.09699999999999999,0.26,0.4809318589462375,0.9976,3.5609704972008442,8.7,7.0,3.27,10.73,6,2.5,0.6,31.0,0.54
9.3,9.246413820389863,0.111,0.23,0.4897378650776155,0.9964,-0.08849159674809925,7.6,20.0,3.21,10.79,5,2.3,0.61,84.0,0.685
9.3,9.548888952089825,0.09699999999999999,0.26,0.379411181011491,0.9976,-2.9909574732202717,8.7,7.0,3.27,10.73,6,2.5,0.6,31.0,0.54
9.5,9.624015506260147,0.105,0.54,0.4710653053975494,0.9988,21.43503766728376,10.4,5.0,3.25,10.75,5,2.7,0.63,19.0,0.28
10.5,10.324836355548218,0.087,0.14,0.564941758858853,0.9964,1.84744005193882,7.6,21.0,3.32,10.68,6,3.0,0.57,43.0,0.41
11.3,10.900729615539294,0.105,0.22,0.4304085410775652,1.001,-8.391307272754512,10.1,11.0,3.43,10.57,4,3.4,0.64,86.0,0.935
9.5,9.546842937361642,0.073,0.21,0.4169679722065505,0.9964,21.999521383961465,7.9,46.0,3.27,10.73,5,1.9,0.58,102.0,0.35
9.7,9.532963076690999,0.065,0.0,0.5548242272935703,0.9954,-4.998595019529423,8.7,24.0,3.27,10.73,5,1.4,0.55,33.0,0.84
9.4,9.353348709552481,0.086,0.28,0.342303032341699,0.9979,17.394605312590613,9.6,30.0,3.24,10.76,5,2.4,0.53,147.0,0.88
9.4,9.595390617639215,0.084,0.27,0.5305737759984096,0.9978,11.334286466675248,9.5,31.0,3.24,10.76,5,2.3,0.53,145.0,0.885
10.2,10.223472346752112,0.14300000000000002,0.12,0.6219063171992548,0.9964,10.579154322152784,7.7,7.0,3.35,10.65,7,2.2,0.65,23.0,0.915
10.3,10.41313488921058,0.067,0.35,0.7087032477608612,0.997,3.056247246886781,8.9,25.0,3.18,10.82,6,1.9,1.36,57.0,0.29
9.4,9.445013972816731,0.071,0.45,0.47542303833591437,0.9991,13.55591460224636,9.9,16.0,3.39,10.61,5,2.3,0.62,40.0,0.54
9.5,9.059825200204848,0.071,0.44,0.7099335120631833,0.9992,-7.177798928842375,9.5,21.0,3.46,10.54,5,2.3,0.63,68.0,0.59
9.4,9.818818658710402,0.071,0.45,0.6563415804739521,0.9991,15.780377487398129,9.9,16.0,3.39,10.61,5,2.3,0.62,40.0,0.54
9.5,9.852755688930426,0.071,0.44,0.3297235907556536,0.9992,25.0701004153216,9.5,21.0,3.46,10.54,5,2.3,0.63,68.0,0.59
9.4,9.059150543722986,0.071,0.45,0.2940598189962886,0.9991,18.740271974263262,9.9,16.0,3.39,10.61,5,2.3,0.62,40.0,0.54
10.1,10.251590183428151,0.115,0.1,0.44090839079168526,0.9984,-12.395400853867212,7.8,5.0,3.37,10.629999999999999,7,6.0,0.69,11.0,0.64
10.1,9.901392718951442,0.107,0.05,0.6554610448241482,0.9972,-2.542090022728483,7.3,6.0,3.4,10.6,5,3.6,0.63,20.0,0.67
11.0,10.775925098881018,0.07,0.01,0.478333550926682,0.9967,6.422050780251931,8.3,5.0,3.32,10.68,4,2.2,0.58,14.0,0.845
11.2,11.198547501599485,0.066,0.3,0.3933471368506119,0.9964,13.569373049399326,8.7,10.0,3.33,10.67,7,2.8,0.67,28.0,0.48
11.3,11.82430046914931,0.068,0.27,0.7396331165016873,0.9948,5.633473263397749,6.7,24.0,3.16,10.84,6,8.6,0.57,148.0,0.42
9.6,9.917387268444566,0.106,0.39,0.5361081509094033,0.9986,5.767856128895021,10.7,8.0,2.89,11.11,5,2.2,0.5,32.0,0.43
11.2,11.381566407499557,0.10400000000000001,0.25,0.11670178997268144,1.001,15.75300307692293,9.8,35.0,3.41,10.59,5,2.5,0.67,155.0,0.88
14.9,14.554818309273784,0.096,0.65,0.5409747368622446,0.9976,27.541517662249664,15.9,22.0,2.98,11.02,5,7.5,0.84,71.0,0.36
12.0,12.766334825625414,0.079,0.59,0.5736072192902806,0.9976,7.077059928134027,9.4,9.0,3.12,10.879999999999999,6,2.8,0.54,30.0,0.33
9.5,9.762119313698204,0.07400000000000001,0.47,0.526248946817228,0.9979,15.889298673852393,8.6,7.0,3.08,10.92,5,2.4,0.46,29.0,0.47
9.4,8.695348774025467,0.087,0.17,0.5622951424914272,1.0004,-16.090507451894748,9.7,20.0,3.14,10.86,5,2.9,0.61,53.0,0.55
9.6,9.719842300562547,0.106,0.39,0.4791396155334007,0.9986,1.3249061389127075,10.7,8.0,2.89,11.11,5,2.2,0.5,32.0,0.43
10.5,10.353391585224575,0.073,0.59,0.27790163109807986,0.998,8.787410629419906,12.0,23.0,2.92,11.08,7,1.4,0.68,42.0,0.5
9.6,9.72299470678469,0.07400000000000001,0.07,0.4303343004842753,0.9973,2.3143377924537427,7.2,5.0,3.32,10.68,6,1.4,0.81,20.0,0.52
11.0,11.120192110042858,0.096,0.02,0.337861902786056,0.997,10.427982174044548,7.1,5.0,3.41,10.59,4,4.4,0.57,13.0,0.84
9.6,9.324444277058968,0.07400000000000001,0.07,0.33993277953600953,0.9973,17.337505474982606,7.2,5.0,3.32,10.68,6,1.4,0.81,20.0,0.52
9.0,9.547765725692308,0.08,0.31,0.28680085451193876,0.9978,12.566690260283885,7.5,15.0,3.31,10.69,5,1.6,0.64,42.0,0.42
9.6,9.659935386425827,0.076,0.06,0.5627418112669661,0.9972,0.9777452824494421,7.2,9.0,3.36,10.64,6,1.6,0.7,27.0,0.57
10.2,10.482404371953121,0.05,0.46,0.5057068704741599,0.9974,-5.127680905041862,10.1,5.0,3.04,10.96,6,1.8,0.79,13.0,0.28
10.2,10.60542706942446,0.092,0.52,0.41787493239730267,1.0,17.66964120578887,12.1,15.0,3.03,10.97,5,2.0,0.66,54.0,0.4
9.7,9.478552720614404,0.084,0.14,0.38551708256844075,0.9981,-8.98176739670012,9.4,25.0,3.14,10.86,5,2.0,0.56,48.0,0.59
9.5,9.226469454558043,0.222,0.36,0.4861931257151437,0.998,14.830372834064285,8.3,6.0,3.18,10.82,6,1.8,0.6,16.0,0.49
9.2,9.536572204654329,0.08199999999999999,0.45,0.6635450536699441,0.9988,9.415509178699319,11.3,6.0,2.94,11.06,6,2.0,0.66,15.0,0.34
11.0,11.417851229827058,0.059000000000000004,0.43,0.16759009047462284,0.9966,-1.7583498793822887,10.0,15.0,3.15,10.85,5,2.3,0.57,31.0,0.73
9.2,8.786894428762658,0.08199999999999999,0.45,0.5505798137176963,0.9988,14.172573124667927,11.3,6.0,2.94,11.06,6,2.0,0.66,15.0,0.34
10.0,10.603372955847298,0.083,0.24,0.4021849271514088,0.9959,6.871238973409991,6.9,30.0,3.26,10.74,5,2.5,0.58,45.0,0.4
9.5,9.429349005699844,0.07400000000000001,0.21,0.18683210483358464,0.9968,7.83402707083753,8.2,5.0,3.2,10.8,5,1.7,0.52,13.0,0.73
9.5,9.707535358553715,0.079,0.34,0.17700162713081827,0.998,8.95776703472606,9.8,32.0,3.15,10.85,5,2.0,0.53,151.0,1.24
9.5,9.669316462731418,0.07400000000000001,0.21,0.3431428548813592,0.9968,12.395241084261414,8.2,5.0,3.2,10.8,5,1.7,0.52,13.0,0.73
9.3,9.008597304050003,0.084,0.41,0.5252679297532595,0.9984,20.044340219585095,10.8,7.0,3.08,10.92,6,2.2,0.67,17.0,0.4
10.2,9.94078555831583,0.064,0.39,0.5531833373401802,0.9984,14.266151984838515,9.3,12.0,3.26,10.74,5,2.2,0.65,31.0,0.41
9.3,8.674922298211523,0.084,0.41,0.338928992563337,0.9984,20.921331898223094,10.8,7.0,3.08,10.92,6,2.2,0.67,17.0,0.4
9.9,9.554654959312032,0.084,0.11,0.653544642157984,0.9979,8.158602811521938,8.6,12.0,3.4,10.6,5,2.3,0.48,31.0,0.8
10.0,9.555257211777214,0.081,0.1,0.7188421829683972,0.9983,24.484593242319747,8.3,45.0,3.48,10.52,5,2.6,0.53,87.0,0.78
9.6,9.612057154731088,0.06,0.45,0.5536696802180339,0.9972,16.511098221298226,10.8,20.0,3.13,10.870000000000001,5,3.3,0.54,49.0,0.26
9.0,9.410820645816624,0.07,0.58,0.39483575104541807,1.0004,7.863059703172233,13.3,15.0,3.06,10.94,5,1.9,0.49,40.0,0.43
10.2,10.191856520800057,0.094,0.23,0.6708192372463829,0.9962,-2.938950567344051,8.0,16.0,3.21,10.79,6,2.2,0.49,29.0,0.45
9.8,9.901656248654822,0.078,0.31,0.6114631981538452,0.998,10.5579680373408,8.5,32.0,3.33,10.67,5,2.25,0.54,58.0,0.46
11.3,11.533401063010379,0.059000000000000004,0.23,0.6294798609852121,0.997,-4.965215229226009,8.1,5.0,3.37,10.629999999999999,5,2.6,0.56,15.0,0.78
9.4,9.60391283230609,0.078,0.32,0.38437093294763924,0.998,0.06624032443251515,9.8,35.0,3.25,10.75,5,2.3,0.48,152.0,0.98
11.3,11.184250549966551,0.059000000000000004,0.23,0.03403322172361403,0.997,10.490870803735993,8.1,5.0,3.37,10.629999999999999,5,2.6,0.56,15.0,0.78
9.1,8.66099648174995,0.07,0.18,0.8304385117097982,0.997,1.021125537180458,7.1,13.0,3.44,10.56,5,1.8,0.6,40.0,0.65
9.7,9.571058346987805,0.095,0.23,0.2308569165064232,0.9998,-0.23316240226922247,9.1,13.0,3.28,10.72,5,3.1,0.59,38.0,0.64
9.4,9.418887806579171,0.039,0.04,0.4842074842683961,0.9962,7.355249539116017,7.7,4.0,3.4,10.6,5,1.6,0.47,9.0,0.66
9.4,9.138506436168758,0.157,0.48,0.8728945720635976,0.9976,8.826778991037898,8.1,5.0,3.3,10.7,5,1.8,1.05,17.0,0.38
10.7,10.808588213210314,0.09699999999999999,0.0,0.5431326708684281,0.9966,5.341659747812624,7.4,5.0,3.63,10.370000000000001,3,4.25,0.54,14.0,1.185
9.8,9.712186371217358,0.087,0.24,0.6426433660797358,0.9998,5.424530809407114,9.2,12.0,3.48,10.52,5,2.6,0.54,93.0,0.92
9.0,9.186546458253268,0.42200000000000004,0.51,0.2483058111659517,0.9979,17.146427287124485,8.6,16.0,3.03,10.97,5,2.0,1.17,62.0,0.49
9.4,9.159028157144553,0.084,0.32,0.20402960586254404,0.9984,12.424273512868275,9.0,21.0,3.32,10.68,5,2.8,0.62,122.0,0.48
9.4,9.123409702207185,0.084,0.31,0.40427740511273197,0.9984,6.76573887805304,9.0,24.0,3.31,10.69,5,2.7,0.61,125.0,0.47
12.8,13.332216901311181,0.034,0.02,0.6654036329411624,0.9921,29.743219335153654,5.1,18.0,3.9,10.1,6,1.3,0.62,44.0,0.47
9.5,9.508626871314107,0.066,0.02,0.43426772369569544,0.9972,8.93831736928413,7.0,8.0,3.47,10.53,6,2.1,0.67,25.0,0.65
9.5,9.665889154818661,0.066,0.02,0.36214638293578694,0.9972,18.320051336773297,7.0,8.0,3.47,10.53,6,2.1,0.67,25.0,0.65
9.7,9.370473324132353,0.087,0.28,0.5218029373815941,1.0001,3.7901899686824354,9.4,18.0,3.31,10.69,5,3.2,0.53,72.0,0.615
10.8,10.686820663355363,0.071,0.55,0.663985851229288,0.9986,-1.829409472080096,11.8,5.0,3.11,10.89,6,2.1,0.62,19.0,0.38
10.1,10.304650844842284,0.076,0.43,0.2575474520511771,0.9984,2.682434843565356,10.6,26.0,3.08,10.92,6,2.9,0.57,88.0,1.02
9.5,9.969684757893825,0.066,0.02,0.2952493601428927,0.9972,4.319902166018881,7.0,8.0,3.47,10.53,6,2.1,0.67,25.0,0.65
9.4,9.182654477560137,0.067,0.02,0.36310616313090766,0.997,2.0339179027048297,7.0,9.0,3.47,10.53,6,2.1,0.67,23.0,0.64
9.6,9.35912477656831,0.073,0.48,0.6660291060920848,0.9972,20.863861823227936,7.5,22.0,3.32,10.68,4,2.6,0.7,84.0,0.38
9.7,9.693199317896696,0.078,0.04,0.5277308025150568,0.998,7.899588779038919,9.1,4.0,3.29,10.71,4,1.6,0.54,14.0,0.765
9.9,9.442681455075341,0.073,0.15,0.8329094941668717,0.9990000000000001,13.0146887744114,8.4,11.0,3.37,10.629999999999999,5,6.0,0.49,54.0,1.035
10.0,9.990960008056712,0.09300000000000001,0.08,0.6405844139927601,0.9956,6.535188439671097,7.0,10.0,3.4,10.6,5,2.0,0.47,19.0,0.78
10.5,10.480581484615382,0.077,0.19,0.4843157168946961,0.9966,3.0644566726683244,7.4,16.0,3.37,10.629999999999999,5,3.0,0.51,37.0,0.49
11.6,11.817424745098778,0.068,0.12,0.6934436522032422,0.996,8.17996013453515,7.8,11.0,3.34,10.66,6,2.5,0.61,35.0,0.545
10.0,10.424382922806691,0.062,0.47,0.5239791423629088,0.9983,26.840514697707317,9.7,13.0,3.27,10.73,6,1.6,0.66,33.0,0.31
10.1,10.270953295340027,0.08,0.43,0.37657669792172865,0.9985,2.9205140826318488,10.6,21.0,3.06,10.94,5,2.8,0.57,84.0,1.025
9.5,9.722465315287907,0.09300000000000001,0.34,0.599332038104494,0.9998,16.569904505595513,8.9,16.0,3.38,10.620000000000001,5,3.0,0.61,112.0,0.565
9.4,9.41568368534029,0.084,0.0,0.3779591228465916,0.9992,-1.5600725162578186,8.7,13.0,3.36,10.64,5,3.2,0.45,33.0,0.69
9.4,9.292076627057153,0.075,0.36,0.4432513634445019,0.9976,3.4037355773056106,8.0,10.0,3.34,10.66,5,2.3,0.46,48.0,0.43
9.8,9.201206939252971,0.078,0.28,0.7035294925561313,0.998,9.935832059545836,9.9,21.0,3.28,10.72,5,2.6,0.51,77.0,0.74
9.2,8.934133754247615,0.069,0.18,0.4736698981764652,0.9967,10.463750897269907,7.2,13.0,3.29,10.71,6,2.7,0.48,34.0,0.49
9.4,9.465180005408,0.075,0.36,0.36077837504124427,0.9976,22.83128627973814,8.0,10.0,3.34,10.66,5,2.3,0.46,48.0,0.43
10.0,9.506321882863002,0.079,0.11,0.41527367419342665,0.9968,7.099173585354645,7.6,12.0,3.21,10.79,5,2.6,0.57,49.0,0.46
9.6,9.672866946834981,0.08199999999999999,0.04,0.6543118134272623,0.9976,-0.036156065359264744,8.4,10.0,3.22,10.78,5,2.0,0.44,22.0,0.56
9.5,9.379749586919615,0.086,0.0,0.4010865565578689,0.9976,13.600419730507696,7.1,17.0,3.46,10.54,5,3.9,0.54,45.0,0.66
9.6,9.293532044225493,0.08199999999999999,0.04,0.4277339245420424,0.9976,4.758301910842441,8.4,10.0,3.22,10.78,5,2.0,0.44,22.0,0.56
9.2,9.058992705003499,0.094,0.24,0.4078819776760302,0.9982,11.286815709318354,8.9,35.0,3.1,10.9,5,2.85,0.53,106.0,0.48
10.0,10.21863445637848,0.084,0.08,0.5195443674151035,0.9968,6.437775604622481,7.6,15.0,3.21,10.79,5,2.7,0.59,48.0,0.42
9.5,9.765650332885842,0.053,0.3,0.427956067102828,0.9965,-12.334568512868225,7.1,36.0,2.94,11.06,5,2.2,1.62,127.0,0.31
11.2,10.618893577765228,0.086,0.1,0.2323113451866296,0.9958,12.582991855939731,7.5,5.0,3.54,10.46,4,3.1,0.6,12.0,1.115
10.4,10.3551547963554,0.077,0.17,0.3472609290434049,0.9976,14.833680068212988,9.0,5.0,3.29,10.71,5,3.0,0.55,13.0,0.66
11.1,11.374165397485053,0.084,0.09,0.33992503789214956,0.9994,17.36604768308605,8.1,18.0,3.43,10.57,6,2.8,0.72,49.0,0.72
9.5,9.422631542117193,0.067,0.02,0.6899438868400538,0.997,24.404627624602277,6.4,4.0,3.46,10.54,5,1.8,0.68,11.0,0.57
9.5,9.532644581274264,0.067,0.02,0.6206762045708879,0.997,-5.5510377346347575,6.4,4.0,3.46,10.54,5,1.8,0.68,11.0,0.57
12.7,12.251376737421918,0.071,0.03,0.5844191045862696,0.995,11.565074442817595,6.4,27.0,3.61,10.39,6,3.2,0.49,58.0,0.865
9.6,9.455989902954512,0.387,0.66,0.4086756609398287,0.9982,13.592949966409554,9.5,12.0,3.17,10.83,5,2.3,0.67,37.0,0.55
11.5,12.048632628816467,0.08800000000000001,0.13,0.35874364528347974,0.9994,4.70918007192178,8.9,4.0,3.44,10.56,5,3.45,0.52,14.0,0.875
9.6,9.363579589645395,0.092,0.03,0.40832834817326163,0.9966,11.271062364497787,7.3,10.0,3.39,10.61,5,2.1,0.47,19.0,0.835
9.5,9.067810297041195,0.08199999999999999,0.34,0.3207696890089163,0.998,11.99646955111966,7.0,16.0,3.55,10.45,5,2.7,0.6,72.0,0.45
9.3,9.344841527567523,0.075,0.2,0.8916259269433605,0.9987,-4.486838299771969,7.7,9.0,3.48,10.52,5,2.0,0.62,39.0,0.56
9.5,9.736588799919721,0.11199999999999999,0.1,0.1288091087497591,0.9963,10.162227612764323,7.7,11.0,3.26,10.74,5,2.1,0.5,22.0,0.965
9.5,9.858143147187576,0.11199999999999999,0.1,0.5806792937979063,0.9963,-1.4798430600461563,7.7,11.0,3.26,10.74,5,2.1,0.5,22.0,0.965
9.3,9.14468320736242,0.09300000000000001,0.0,0.2833452422034212,1.0002,1.6814350006940941,8.2,19.0,3.5,10.5,6,2.5,0.65,58.0,0.59
9.2,9.266742672988615,0.092,0.23,0.47317738615369825,0.9983,-8.747448151886502,9.0,28.0,3.1,10.9,5,2.8,0.56,104.0,0.46
9.3,9.463306463485619,0.08800000000000001,0.0,0.33104425060228454,0.9990000000000001,4.2663907449752125,9.0,19.0,3.35,10.65,5,2.4,0.6,38.0,0.69
11.5,11.694763158350263,0.075,0.29,0.30054345823638695,0.9965,6.264293285265231,8.3,12.0,3.45,10.55,6,4.2,0.68,16.0,0.76
9.5,9.335839176797137,0.078,0.24,0.30656436094126116,0.9978799999999999,14.698568672963908,9.2,28.0,3.21,10.79,5,2.6,0.57,139.0,0.53
9.2,9.713817479268707,0.065,0.0,0.7722435606495314,0.9972,6.508999266711071,6.5,9.0,3.46,10.54,5,1.9,0.65,18.0,0.615
10.0,9.793810893234781,0.096,0.58,0.46856995685816905,1.00024,-3.8228815079967866,11.6,25.0,3.13,10.870000000000001,5,2.8,0.53,101.0,0.41
9.5,9.71236164760794,0.095,0.54,0.3668003282836912,1.0001,19.721480568842672,11.1,21.0,3.13,10.870000000000001,5,2.7,0.51,101.0,0.39
9.5,9.493426629156342,0.07,0.18,0.579356885051881,0.9976799999999999,6.114133764499076,7.3,12.0,3.52,10.48,6,2.1,0.73,28.0,0.51
9.0,8.823834430792644,0.08,0.38,0.49162529227875,0.9978,13.083705904296574,8.2,12.0,3.3,10.7,6,2.5,0.47,57.0,0.34
9.4,9.20714461031123,0.083,0.4,0.6057753638068889,0.99782,18.25936118459701,8.6,16.0,3.3,10.7,5,2.6,0.48,68.0,0.33
9.6,9.424095926723929,0.071,0.18,0.19653582779811318,0.99761,21.426047489690347,7.2,12.0,3.52,10.48,6,2.1,0.72,31.0,0.5
9.5,9.36593868048401,0.07,0.18,0.538794189186369,0.9976799999999999,26.912269893650155,7.3,12.0,3.52,10.48,6,2.1,0.73,28.0,0.51
9.5,9.194334320193228,0.08900000000000001,0.1,0.6142456999364048,0.99803,7.577612413283321,8.3,17.0,3.29,10.71,5,2.9,0.55,40.0,0.65
9.5,9.70922291096353,0.08900000000000001,0.1,0.22269881349678294,0.99803,11.411244460936537,8.3,17.0,3.29,10.71,5,2.9,0.55,40.0,0.65
9.4,9.188945405313934,0.09699999999999999,0.13,0.5620511683782414,0.99785,-3.1836109081677986,7.6,24.0,3.39,10.61,5,2.5,0.61,66.0,0.54
9.5,9.315493745389851,0.08900000000000001,0.1,0.7627850651633742,0.99803,18.91600170035261,8.3,17.0,3.29,10.71,5,2.9,0.55,40.0,0.65
9.1,9.24660717736247,0.415,0.68,0.4875708383311166,0.99656,-4.048874445717696,7.8,14.0,3.09,10.91,6,1.7,1.06,32.0,0.48
10.7,10.667611417059904,0.057999999999999996,0.07,0.622080696999247,0.99525,-10.25251688630421,7.8,22.0,3.51,10.49,6,1.9,0.43,47.0,0.91
11.2,10.773428909416326,0.057,0.01,0.597819376740461,0.9948799999999999,14.603860053403917,6.3,15.0,3.6,10.4,6,2.0,0.46,33.0,0.98
9.8,9.519197150436721,0.084,0.0,0.37616101575603833,0.99656,2.883034750521846,8.1,10.0,3.25,10.75,5,2.2,0.5,31.0,0.87
9.8,9.741032826673703,0.084,0.0,0.49635697355512576,0.99656,15.876072813422404,8.1,10.0,3.25,10.75,5,2.2,0.5,31.0,0.87
9.2,9.027503648789759,0.092,0.21,0.23791544327103695,0.99823,12.880746493461688,8.8,33.0,3.19,10.81,5,2.5,0.52,88.0,0.42
9.7,9.925144761175911,0.075,0.25,0.4173702492774748,0.99779,-7.300026510237085,9.0,9.0,3.23,10.77,5,2.8,0.57,104.0,0.58
9.6,9.370679391302756,0.096,0.26,0.5326955546511741,0.9973799999999999,-17.896793643226143,9.3,5.0,3.25,10.75,5,2.0,0.42,35.0,0.655
10.0,9.709861878687036,0.069,0.0,0.6062686364906218,0.9970100000000001,-2.1660174709271907,8.8,8.0,3.31,10.69,6,1.7,0.53,19.0,0.7
9.6,9.296836137366412,0.096,0.26,0.4939194116884176,0.9973799999999999,9.464914869808647,9.3,5.0,3.25,10.75,5,2.0,0.42,35.0,0.655
9.5,9.621997174087292,0.09300000000000001,0.11,0.6057673167986335,0.9988799999999999,-3.1177633469477186,9.1,11.0,3.31,10.69,6,2.8,0.55,44.0,0.68
9.5,9.64504151782572,0.091,0.1,0.3125623312243895,0.9988799999999999,2.67238550651287,9.2,12.0,3.31,10.69,6,3.0,0.54,48.0,0.67
9.4,8.898266623728736,0.08900000000000001,0.18,0.4736030201875049,0.9973799999999999,-5.789407305973253,8.8,12.0,3.14,10.86,5,2.9,0.54,74.0,0.59
9.5,9.686622558955431,0.10300000000000001,0.32,0.49306166041487093,0.9993799999999999,9.198779597969244,7.5,13.0,3.45,10.55,5,2.7,0.62,98.0,0.6
9.7,9.958291981148783,0.08199999999999999,0.02,0.7874604337334119,0.99744,8.008259270363252,7.1,24.0,3.55,10.45,6,2.3,0.53,94.0,0.59
